time_stamp,pm2.5_atm
2023-08-19T23:09:24Z,53.755
2023-08-19T23:11:24Z,54.165000000000006
2023-08-19T23:13:24Z,53.81
2023-08-19T23:15:24Z,50.68
2023-08-19T23:17:24Z,49.754999999999995
2023-08-19T23:19:24Z,49.715
2023-08-19T23:21:24Z,48.370000000000005
2023-08-19T23:23:24Z,48.785
2023-08-19T23:25:24Z,49.5
2023-08-19T23:27:24Z,49.01
2023-08-19T23:29:24Z,49.17
2023-08-19T23:31:24Z,48.165
2023-08-19T23:33:24Z,46.785
2023-08-19T23:35:24Z,47.86
2023-08-19T23:37:24Z,47.02
2023-08-19T23:39:24Z,45.97
2023-08-19T23:41:24Z,47.099999999999994
2023-08-19T23:43:24Z,49.545
2023-08-19T23:45:24Z,50.695
2023-08-19T23:47:24Z,49.03
2023-08-19T23:49:24Z,47.989999999999995
2023-08-19T23:51:24Z,46.03
2023-08-19T23:53:24Z,44.370000000000005
2023-08-19T23:55:25Z,45.155
2023-08-19T23:57:25Z,44.504999999999995
2023-08-19T23:59:25Z,45.05
2023-08-20T00:01:25Z,45.57
2023-08-20T00:03:25Z,45.8
2023-08-20T00:05:25Z,43.08
2023-08-20T00:07:25Z,44.815
2023-08-20T00:09:25Z,43.95
2023-08-20T00:11:25Z,43.620000000000005
2023-08-20T00:13:25Z,43.675
2023-08-20T00:15:25Z,44.71
2023-08-20T00:17:25Z,46.065
2023-08-20T00:19:25Z,47.425
2023-08-20T00:21:25Z,48.72
2023-08-20T00:23:25Z,47.505
2023-08-20T00:25:25Z,48.04
2023-08-20T00:27:25Z,48.77
2023-08-20T00:29:25Z,50.11
2023-08-20T00:31:25Z,48.995000000000005
2023-08-20T00:33:25Z,48.455
2023-08-20T00:35:25Z,49.175
2023-08-20T00:37:25Z,46.620000000000005
2023-08-20T00:39:25Z,47.33
2023-08-20T00:41:25Z,46.295
2023-08-20T00:43:25Z,46.239999999999995
2023-08-20T00:45:25Z,45.56
2023-08-20T00:47:25Z,45.195
2023-08-20T00:49:25Z,44.75
2023-08-20T00:51:25Z,43.65
2023-08-20T00:53:25Z,41.97
2023-08-20T00:55:25Z,41.845
2023-08-20T00:57:25Z,41.394999999999996
2023-08-20T00:59:25Z,41.245000000000005
2023-08-20T01:01:25Z,42.265
2023-08-20T01:03:25Z,43.39
2023-08-20T01:05:25Z,45.105000000000004
2023-08-20T01:07:25Z,44.22
2023-08-20T01:09:25Z,43.69
2023-08-20T01:11:25Z,42.504999999999995
2023-08-20T01:13:25Z,42.945
2023-08-20T01:15:25Z,41.79
2023-08-20T01:17:25Z,41.15
2023-08-20T01:19:25Z,41.06
2023-08-20T01:21:25Z,39.94
2023-08-20T01:23:25Z,39.864999999999995
2023-08-20T01:25:25Z,39.68
2023-08-20T01:27:25Z,39.629999999999995
2023-08-20T01:29:25Z,39.045
2023-08-20T01:31:25Z,39.290000000000006
2023-08-20T01:33:25Z,38.805
2023-08-20T01:35:25Z,38.79
2023-08-20T01:37:25Z,38.515
2023-08-20T01:39:25Z,38.129999999999995
2023-08-20T01:41:25Z,38.010000000000005
2023-08-20T01:43:25Z,37.39
2023-08-20T01:45:25Z,36.760000000000005
2023-08-20T01:47:25Z,36.215
2023-08-20T01:49:25Z,36.08
2023-08-20T01:51:25Z,36.66
2023-08-20T01:53:26Z,36.875
2023-08-20T01:55:26Z,36.019999999999996
2023-08-20T01:57:26Z,35.769999999999996
2023-08-20T01:59:26Z,36.2
2023-08-20T02:01:26Z,35.425
2023-08-20T02:03:26Z,35.655
2023-08-20T02:05:26Z,34.985
2023-08-20T02:07:26Z,35.195
2023-08-20T02:09:26Z,34.275000000000006
2023-08-20T02:11:26Z,34.1
2023-08-20T02:13:26Z,34.59
2023-08-20T02:15:26Z,34.085
2023-08-20T02:17:26Z,32.795
2023-08-20T02:19:26Z,33.355000000000004
2023-08-20T02:21:26Z,32.235
2023-08-20T02:23:26Z,32.760000000000005
2023-08-20T02:25:26Z,32.09
2023-08-20T02:27:26Z,31.439999999999998
2023-08-20T02:29:26Z,31.92
2023-08-20T02:31:26Z,30.840000000000003
2023-08-20T02:33:26Z,31.355
2023-08-20T02:35:26Z,31.075000000000003
2023-08-20T02:37:26Z,30.91
2023-08-20T02:39:26Z,30.225
2023-08-20T02:41:26Z,29.439999999999998
2023-08-20T02:43:26Z,29.58
2023-08-20T02:45:26Z,28.450000000000003
2023-08-20T02:47:26Z,28.925
2023-08-20T02:49:26Z,27.755000000000003
2023-08-20T02:51:26Z,28.55
2023-08-20T02:53:26Z,28.81
2023-08-20T02:55:26Z,28.42
2023-08-20T02:57:26Z,28.93
2023-08-20T02:59:26Z,28.72
2023-08-20T03:01:26Z,28.869999999999997
2023-08-20T03:03:26Z,28.005
2023-08-20T03:05:26Z,28.705
2023-08-20T03:07:26Z,27.36
2023-08-20T03:09:26Z,28.1
2023-08-20T03:11:26Z,27.064999999999998
2023-08-20T03:13:26Z,28.255000000000003
2023-08-20T03:15:26Z,28.435000000000002
2023-08-20T03:17:26Z,28.909999999999997
2023-08-20T03:19:26Z,29.18
2023-08-20T03:21:26Z,28.84
2023-08-20T03:23:26Z,29.39
2023-08-20T03:25:26Z,28.015
2023-08-20T03:27:26Z,30.72
2023-08-20T03:29:26Z,29.564999999999998
2023-08-20T03:31:26Z,30.525
2023-08-20T03:33:26Z,30.3
2023-08-20T03:35:26Z,30.615000000000002
2023-08-20T03:37:26Z,29.985
2023-08-20T03:39:26Z,31.080000000000002
2023-08-20T03:41:26Z,30.634999999999998
2023-08-20T03:43:26Z,31.09
2023-08-20T03:45:26Z,31.82
2023-08-20T03:47:26Z,31.79
2023-08-20T03:49:26Z,31.465000000000003
2023-08-20T03:51:26Z,32.42
2023-08-20T03:53:27Z,33.129999999999995
2023-08-20T03:55:27Z,33.835
2023-08-20T03:57:27Z,33.44
2023-08-20T03:59:27Z,34.225
2023-08-20T04:01:27Z,34.465
2023-08-20T04:03:27Z,35.91
2023-08-20T04:05:27Z,36.02
2023-08-20T04:07:27Z,36.010000000000005
2023-08-20T04:09:27Z,36.535
2023-08-20T04:11:27Z,36.43
2023-08-20T04:13:27Z,37.355
2023-08-20T04:15:27Z,36.84
2023-08-20T04:17:27Z,37.129999999999995
2023-08-20T04:19:27Z,37.72
2023-08-20T04:21:27Z,38.27
2023-08-20T04:23:27Z,38.275
2023-08-20T04:25:27Z,38.57
2023-08-20T04:27:27Z,37.9
2023-08-20T04:29:27Z,39.66
2023-08-20T04:31:27Z,39.445
2023-08-20T04:33:27Z,38.96
2023-08-20T04:35:27Z,39.385
2023-08-20T04:37:27Z,40.855000000000004
2023-08-20T04:39:27Z,40.24
2023-08-20T04:41:27Z,41.519999999999996
2023-08-20T04:43:27Z,40.875
2023-08-20T04:45:27Z,41.379999999999995
2023-08-20T04:47:27Z,41.765
2023-08-20T04:49:27Z,42.129999999999995
2023-08-20T04:51:27Z,43.915000000000006
2023-08-20T04:53:27Z,44.004999999999995
2023-08-20T04:55:28Z,42.765
2023-08-20T04:57:28Z,43.4
2023-08-20T04:59:28Z,43.705
2023-08-20T05:01:28Z,44.084999999999994
2023-08-20T05:03:28Z,44.525
2023-08-20T05:05:28Z,45.305
2023-08-20T05:07:32Z,44.825
2023-08-20T05:09:28Z,45.095
2023-08-20T05:11:28Z,45.75
2023-08-20T05:13:28Z,46.405
2023-08-20T05:15:28Z,46.965
2023-08-20T05:17:28Z,46.5
2023-08-20T05:19:28Z,47.114999999999995
2023-08-20T05:21:28Z,47.52
2023-08-20T05:23:28Z,48.26
2023-08-20T05:25:28Z,47.269999999999996
2023-08-20T05:27:28Z,47.605000000000004
2023-08-20T05:29:28Z,47.225
2023-08-20T05:31:28Z,48.459999999999994
2023-08-20T05:33:28Z,48.28
2023-08-20T05:35:28Z,47.81
2023-08-20T05:37:28Z,47.9
2023-08-20T05:39:28Z,48.56
2023-08-20T05:41:28Z,48.68
2023-08-20T05:43:28Z,48.5
2023-08-20T05:45:28Z,48.71
2023-08-20T05:47:28Z,49.16
2023-08-20T05:49:28Z,48.985
2023-08-20T05:51:28Z,48.485
2023-08-20T05:53:28Z,48.605000000000004
2023-08-20T05:55:28Z,47.379999999999995
2023-08-20T05:57:28Z,48.41
2023-08-20T05:59:28Z,48.739999999999995
2023-08-20T06:01:28Z,48.53
2023-08-20T06:03:28Z,48.235
2023-08-20T06:05:28Z,48.39
2023-08-20T06:07:28Z,48.685
2023-08-20T06:09:28Z,48.605000000000004
2023-08-20T06:11:28Z,48.94
2023-08-20T06:13:28Z,48.34
2023-08-20T06:15:28Z,48.295
2023-08-20T06:17:28Z,49.2
2023-08-20T06:19:28Z,49.010000000000005
2023-08-20T06:21:28Z,48.44
2023-08-20T06:23:28Z,48.625
2023-08-20T06:25:28Z,48.465
2023-08-20T06:27:28Z,49.325
2023-08-20T06:29:28Z,49.489999999999995
2023-08-20T06:31:28Z,49.09
2023-08-20T06:33:28Z,49.144999999999996
2023-08-20T06:35:28Z,48.95
2023-08-20T06:37:28Z,48.945
2023-08-20T06:39:28Z,49.155
2023-08-20T06:41:28Z,49.18
2023-08-20T06:43:28Z,48.16
2023-08-20T06:45:28Z,48.615
2023-08-20T06:47:28Z,48.09
2023-08-20T06:49:28Z,48.61
2023-08-20T06:51:28Z,48.370000000000005
2023-08-20T06:53:29Z,48.86
2023-08-20T06:55:29Z,48.275
2023-08-20T06:57:29Z,48.065
2023-08-20T06:59:29Z,48.65
2023-08-20T07:01:29Z,47.95
2023-08-20T07:03:29Z,47.459999999999994
2023-08-20T07:05:29Z,47.48
2023-08-20T07:07:29Z,46.43
2023-08-20T07:09:29Z,47.43
2023-08-20T07:11:29Z,47.675
2023-08-20T07:13:29Z,46.485
2023-08-20T07:15:29Z,47.459999999999994
2023-08-20T07:17:29Z,47.474999999999994
2023-08-20T07:19:29Z,46.79
2023-08-20T07:21:29Z,46.525
2023-08-20T07:23:29Z,46.405
2023-08-20T07:25:29Z,46.254999999999995
2023-08-20T07:27:29Z,46.489999999999995
2023-08-20T07:29:29Z,46.495
2023-08-20T07:31:29Z,46.46
2023-08-20T07:33:29Z,46.02
2023-08-20T07:35:29Z,45.94
2023-08-20T07:37:29Z,45.765
2023-08-20T07:39:29Z,46.335
2023-08-20T07:41:29Z,46.055
2023-08-20T07:43:29Z,45.705
2023-08-20T07:45:29Z,45.36
2023-08-20T07:47:29Z,45.865
2023-08-20T07:49:29Z,45.34
2023-08-20T07:51:29Z,45.985
2023-08-20T07:53:30Z,45.474999999999994
2023-08-20T07:55:29Z,45.44
2023-08-20T07:57:29Z,45.065
2023-08-20T07:59:29Z,45.555
2023-08-20T08:01:29Z,45.19
2023-08-20T08:03:29Z,45.61
2023-08-20T08:05:29Z,44.775
2023-08-20T08:07:29Z,44.370000000000005
2023-08-20T08:09:29Z,44.555
2023-08-20T08:11:29Z,43.980000000000004
2023-08-20T08:13:29Z,44.879999999999995
2023-08-20T08:15:29Z,44.45
2023-08-20T08:17:29Z,44.555
2023-08-20T08:19:29Z,44.94
2023-08-20T08:21:29Z,44.57
2023-08-20T08:23:29Z,44.31
2023-08-20T08:25:29Z,44.08
2023-08-20T08:27:32Z,44.53
2023-08-20T08:29:29Z,44.254999999999995
2023-08-20T08:31:29Z,44.295
2023-08-20T08:33:29Z,44.075
2023-08-20T08:35:29Z,44
2023-08-20T08:37:29Z,44.6
2023-08-20T08:39:29Z,43.44
2023-08-20T08:41:29Z,44.92
2023-08-20T08:43:29Z,44.22
2023-08-20T08:45:29Z,43.705
2023-08-20T08:47:29Z,44.25
2023-08-20T08:49:29Z,43.565
2023-08-20T08:51:29Z,43.379999999999995
2023-08-20T08:53:30Z,44.38
2023-08-20T08:55:30Z,43.005
2023-08-20T08:57:30Z,43.57
2023-08-20T08:59:30Z,43.95
2023-08-20T09:01:30Z,43.565
2023-08-20T09:03:35Z,43.41
2023-08-20T09:05:30Z,43.425
2023-08-20T09:07:30Z,43.765
2023-08-20T09:09:30Z,43.870000000000005
2023-08-20T09:11:30Z,43.43
2023-08-20T09:13:30Z,42.485
2023-08-20T09:15:30Z,43.370000000000005
2023-08-20T09:17:30Z,42.36
2023-08-20T09:19:30Z,42.965
2023-08-20T09:21:30Z,42.269999999999996
2023-08-20T09:23:30Z,42.535
2023-08-20T09:25:30Z,42.775
2023-08-20T09:27:30Z,41.795
2023-08-20T09:29:30Z,42.364999999999995
2023-08-20T09:31:30Z,42.225
2023-08-20T09:33:30Z,41.84
2023-08-20T09:35:30Z,41.195
2023-08-20T09:37:30Z,41.325
2023-08-20T09:39:30Z,41.175
2023-08-20T09:41:30Z,41.85
2023-08-20T09:43:30Z,41.269999999999996
2023-08-20T09:45:30Z,41.815
2023-08-20T09:47:30Z,40.72
2023-08-20T09:49:30Z,41.275
2023-08-20T09:51:30Z,41.08
2023-08-20T09:53:31Z,41.364999999999995
2023-08-20T09:55:31Z,41.04
2023-08-20T09:57:31Z,40.445
2023-08-20T09:59:31Z,40.205
2023-08-20T10:01:31Z,40.605000000000004
2023-08-20T10:03:31Z,40.515
2023-08-20T10:05:31Z,39.545
2023-08-20T10:07:31Z,39.504999999999995
2023-08-20T10:09:31Z,39.66
2023-08-20T10:11:31Z,40.78
2023-08-20T10:13:31Z,39.75
2023-08-20T10:15:31Z,40.17
2023-08-20T10:17:31Z,39.58
2023-08-20T10:19:31Z,39.93
2023-08-20T10:21:31Z,39.83
2023-08-20T10:23:31Z,40.445
2023-08-20T10:25:31Z,40.21
2023-08-20T10:27:31Z,38.754999999999995
2023-08-20T10:29:31Z,39.185
2023-08-20T10:31:31Z,38.92
2023-08-20T10:33:31Z,39.42
2023-08-20T10:35:31Z,39.510000000000005
2023-08-20T10:37:31Z,39.255
2023-08-20T10:39:31Z,39.055
2023-08-20T10:41:31Z,39.905
2023-08-20T10:43:31Z,38.405
2023-08-20T10:45:31Z,39.135000000000005
2023-08-20T10:47:31Z,39.945
2023-08-20T10:49:31Z,38.9
2023-08-20T10:51:31Z,39.650000000000006
2023-08-20T10:53:31Z,39.805
2023-08-20T10:55:31Z,39.535
2023-08-20T10:57:31Z,39.275
2023-08-20T10:59:31Z,39.22
2023-08-20T11:01:31Z,38.980000000000004
2023-08-20T11:03:31Z,39.239999999999995
2023-08-20T11:05:31Z,39.629999999999995
2023-08-20T11:07:31Z,39.599999999999994
2023-08-20T11:09:31Z,39.195
2023-08-20T11:11:31Z,39.045
2023-08-20T11:13:31Z,38.9
2023-08-20T11:15:31Z,39.79
2023-08-20T11:17:31Z,39.07
2023-08-20T11:19:31Z,39.265
2023-08-20T11:21:31Z,39.379999999999995
2023-08-20T11:23:31Z,38.795
2023-08-20T11:25:31Z,39.85
2023-08-20T11:27:31Z,38.705
2023-08-20T11:29:31Z,39.505
2023-08-20T11:31:31Z,39.465
2023-08-20T11:33:31Z,39.68
2023-08-20T11:35:31Z,38.92
2023-08-20T11:37:31Z,39.515
2023-08-20T11:39:31Z,39.915000000000006
2023-08-20T11:41:31Z,38.705
2023-08-20T11:43:31Z,39.08
2023-08-20T11:45:31Z,39.345
2023-08-20T11:47:31Z,40.205
2023-08-20T11:49:31Z,40.525000000000006
2023-08-20T11:51:31Z,40.41
2023-08-20T11:53:32Z,39.47
2023-08-20T11:55:32Z,40.48
2023-08-20T11:57:32Z,41.09
2023-08-20T11:59:32Z,41.285
2023-08-20T12:01:32Z,41.239999999999995
2023-08-20T12:03:32Z,41.195
2023-08-20T12:05:32Z,40.96
2023-08-20T12:07:32Z,40.64
2023-08-20T12:09:32Z,40.995000000000005
2023-08-20T12:11:32Z,41.379999999999995
2023-08-20T12:13:32Z,40.105000000000004
2023-08-20T12:15:32Z,40.725
2023-08-20T12:17:32Z,41.41
2023-08-20T12:19:32Z,41.415
2023-08-20T12:21:32Z,41
2023-08-20T12:23:32Z,41.385000000000005
2023-08-20T12:25:32Z,41.855000000000004
2023-08-20T12:27:32Z,41.515
2023-08-20T12:29:32Z,41.834999999999994
2023-08-20T12:31:32Z,41.535
2023-08-20T12:33:32Z,41.59
2023-08-20T12:35:32Z,41.495000000000005
2023-08-20T12:37:32Z,42.59
2023-08-20T12:39:32Z,42.120000000000005
2023-08-20T12:41:32Z,41.845
2023-08-20T12:43:32Z,43.14
2023-08-20T12:45:32Z,42.44
2023-08-20T12:47:32Z,43.150000000000006
2023-08-20T12:49:32Z,42.375
2023-08-20T12:51:32Z,43.480000000000004
2023-08-20T12:53:33Z,43.44499999999999
2023-08-20T12:55:32Z,43.82
2023-08-20T12:57:32Z,43.61
2023-08-20T12:59:33Z,44.205
2023-08-20T13:01:32Z,44.04
2023-08-20T13:03:32Z,44.345
2023-08-20T13:05:32Z,45.22
2023-08-20T13:07:32Z,45.41
2023-08-20T13:09:32Z,44.84
2023-08-20T13:11:32Z,45.41
2023-08-20T13:13:32Z,45.41
2023-08-20T13:15:32Z,45.355000000000004
2023-08-20T13:17:32Z,45.519999999999996
2023-08-20T13:19:32Z,45.760000000000005
2023-08-20T13:21:32Z,45.885000000000005
2023-08-20T13:23:32Z,46.34
2023-08-20T13:25:32Z,46.58
2023-08-20T13:27:32Z,46.555
2023-08-20T13:29:32Z,47.04
2023-08-20T13:31:32Z,47.004999999999995
2023-08-20T13:33:32Z,46.144999999999996
2023-08-20T13:35:32Z,46.61
2023-08-20T13:37:32Z,46.92
2023-08-20T13:39:32Z,46.760000000000005
2023-08-20T13:41:32Z,47.004999999999995
2023-08-20T13:43:32Z,46.89
2023-08-20T13:45:32Z,46.355000000000004
2023-08-20T13:47:32Z,47.445
2023-08-20T13:49:32Z,46.870000000000005
2023-08-20T13:51:32Z,46.230000000000004
2023-08-20T13:53:33Z,46.599999999999994
2023-08-20T13:55:33Z,46.46
2023-08-20T13:57:33Z,46.95
2023-08-20T13:59:33Z,46.9
2023-08-20T14:01:33Z,47.230000000000004
2023-08-20T14:03:33Z,47.445
2023-08-20T14:05:33Z,47.040000000000006
2023-08-20T14:07:33Z,46.315
2023-08-20T14:09:33Z,46.78
2023-08-20T14:11:33Z,46.945
2023-08-20T14:13:33Z,46.905
2023-08-20T14:15:33Z,47.08
2023-08-20T14:17:33Z,47.099999999999994
2023-08-20T14:19:33Z,47
2023-08-20T14:21:33Z,47.625
2023-08-20T14:23:33Z,46.75
2023-08-20T14:25:33Z,47.39
2023-08-20T14:27:33Z,47.065
2023-08-20T14:29:33Z,47.349999999999994
2023-08-20T14:31:33Z,47.24
2023-08-20T14:33:33Z,47.585
2023-08-20T14:35:33Z,46.855000000000004
2023-08-20T14:37:33Z,47.754999999999995
2023-08-20T14:39:33Z,47.685
2023-08-20T14:41:33Z,47.29
2023-08-20T14:43:33Z,47.485
2023-08-20T14:45:33Z,47.61
2023-08-20T14:47:33Z,47.345
2023-08-20T14:49:33Z,47.25
2023-08-20T14:51:33Z,47.66
2023-08-20T14:53:33Z,48.365
2023-08-20T14:55:34Z,47.769999999999996
2023-08-20T14:57:34Z,47.155
2023-08-20T14:59:34Z,47.755
2023-08-20T15:01:34Z,46.985
2023-08-20T15:03:34Z,47.345
2023-08-20T15:05:34Z,48.285
2023-08-20T15:07:34Z,46.995
2023-08-20T15:09:34Z,47.260000000000005
2023-08-20T15:11:34Z,47.44
2023-08-20T15:13:34Z,47.775
2023-08-20T15:15:34Z,47.085
2023-08-20T15:17:34Z,47.83
2023-08-20T15:19:34Z,47.870000000000005
2023-08-20T15:21:34Z,48.19
2023-08-20T15:23:34Z,47.355000000000004
2023-08-20T15:25:34Z,47.595
2023-08-20T15:27:34Z,47.995000000000005
2023-08-20T15:29:34Z,48.21
2023-08-20T15:31:34Z,48.515
2023-08-20T15:33:34Z,47.605
2023-08-20T15:35:34Z,48.37
2023-08-20T15:37:34Z,47.965
2023-08-20T15:39:34Z,48.7
2023-08-20T15:41:34Z,48.45
2023-08-20T15:43:34Z,47.83
2023-08-20T15:45:34Z,48.36
2023-08-20T15:47:34Z,48.790000000000006
2023-08-20T15:49:34Z,48.42
2023-08-20T15:51:34Z,48.730000000000004
2023-08-20T15:53:34Z,48.114999999999995
2023-08-20T15:55:34Z,48.565
2023-08-20T15:57:35Z,48.09
2023-08-20T15:59:34Z,47.955
2023-08-20T16:01:34Z,47.96
2023-08-20T16:03:34Z,47.86
2023-08-20T16:05:34Z,48.41
2023-08-20T16:07:34Z,47.54
2023-08-20T16:09:34Z,47.855000000000004
2023-08-20T16:11:34Z,47.83
2023-08-20T16:13:34Z,48.435
2023-08-20T16:15:34Z,48.46
2023-08-20T16:17:34Z,48.585
2023-08-20T16:19:34Z,47.875
2023-08-20T16:21:34Z,47.845
2023-08-20T16:23:34Z,48.175
2023-08-20T16:25:34Z,48.32
2023-08-20T16:27:34Z,48.275
2023-08-20T16:29:34Z,47.97
2023-08-20T16:31:34Z,48.254999999999995
2023-08-20T16:33:34Z,48.6
2023-08-20T16:35:34Z,48.1
2023-08-20T16:37:34Z,48.56
2023-08-20T16:39:34Z,48.644999999999996
2023-08-20T16:41:34Z,49.235
2023-08-20T16:43:34Z,49.06
2023-08-20T16:45:34Z,49.585
2023-08-20T16:47:34Z,49.435
2023-08-20T16:49:34Z,49.335
2023-08-20T16:51:34Z,49.09
2023-08-20T16:53:35Z,49.475
2023-08-20T16:55:35Z,49.625
2023-08-20T16:57:35Z,50.43
2023-08-20T16:59:35Z,49.735
2023-08-20T17:01:35Z,49.894999999999996
2023-08-20T17:03:35Z,50.455
2023-08-20T17:05:35Z,50.69
2023-08-20T17:07:35Z,50.055
2023-08-20T17:09:35Z,50.25
2023-08-20T17:11:35Z,51.269999999999996
2023-08-20T17:13:35Z,51.245
2023-08-20T17:15:35Z,51.16
2023-08-20T17:17:35Z,50.6
2023-08-20T17:19:35Z,51.095
2023-08-20T17:21:35Z,52.295
2023-08-20T17:23:35Z,51.9
2023-08-20T17:25:35Z,52.42
2023-08-20T17:27:35Z,51.935
2023-08-20T17:29:35Z,53.05
2023-08-20T17:31:35Z,55.305
2023-08-20T17:33:35Z,53.36
2023-08-20T17:35:35Z,52.004999999999995
2023-08-20T17:37:35Z,54.18000000000001
2023-08-20T17:39:35Z,54.435
2023-08-20T17:41:35Z,55.03
2023-08-20T17:43:35Z,54.06
2023-08-20T17:45:35Z,54.915
2023-08-20T17:47:35Z,56.775
2023-08-20T17:49:35Z,55.995000000000005
2023-08-20T17:51:35Z,57.135
2023-08-20T17:53:35Z,57.055
2023-08-20T17:55:35Z,56.295
2023-08-20T17:57:35Z,56.725
2023-08-20T17:59:35Z,56.97
2023-08-20T18:01:35Z,56.480000000000004
2023-08-20T18:03:35Z,55.81
2023-08-20T18:05:35Z,57.754999999999995
2023-08-20T18:07:35Z,56.275
2023-08-20T18:09:35Z,57.19
2023-08-20T18:11:35Z,57.75
2023-08-20T18:13:35Z,58.815
2023-08-20T18:15:35Z,60.95
2023-08-20T18:17:35Z,58.99
2023-08-20T18:19:35Z,59.254999999999995
2023-08-20T18:21:35Z,60.16
2023-08-20T18:23:35Z,60.625
2023-08-20T18:25:35Z,61
2023-08-20T18:27:35Z,60.295
2023-08-20T18:29:35Z,60.625
2023-08-20T18:31:35Z,60.295
2023-08-20T18:33:35Z,61.34
2023-08-20T18:35:35Z,62.260000000000005
2023-08-20T18:37:35Z,60.775
2023-08-20T18:39:35Z,62.040000000000006
2023-08-20T18:41:35Z,62.81
2023-08-20T18:43:35Z,60.825
2023-08-20T18:45:35Z,62.92
2023-08-20T18:47:35Z,63.37
2023-08-20T18:49:35Z,63.655
2023-08-20T18:51:35Z,63.975
2023-08-20T18:53:39Z,65.5
2023-08-20T18:55:40Z,64.29
2023-08-20T18:57:40Z,62.31
2023-08-20T18:59:40Z,62.215
2023-08-20T19:01:40Z,64.325
2023-08-20T19:03:40Z,63.885000000000005
2023-08-20T19:05:40Z,64.1
2023-08-20T19:07:40Z,65.42999999999999
2023-08-20T19:09:40Z,64.495
2023-08-20T19:11:40Z,66.07000000000001
2023-08-20T19:13:40Z,66.655
2023-08-20T19:15:40Z,65.87
2023-08-20T19:17:40Z,67.505
2023-08-20T19:19:40Z,67.95
2023-08-20T19:21:40Z,70.845
2023-08-20T19:23:40Z,69.82
2023-08-20T19:25:40Z,69.705
2023-08-20T19:27:40Z,70.77000000000001
2023-08-20T19:29:40Z,74.185
2023-08-20T19:31:40Z,71.755
2023-08-20T19:33:40Z,71.485
2023-08-20T19:35:40Z,73.525
2023-08-20T19:37:40Z,70.42
2023-08-20T19:39:40Z,70.36
2023-08-20T19:41:40Z,72.93
2023-08-20T19:43:40Z,71.495
2023-08-20T19:45:40Z,71.36
2023-08-20T19:47:40Z,69.56
2023-08-20T19:49:40Z,70.63
2023-08-20T19:51:40Z,71.965
2023-08-20T19:53:40Z,73.57
2023-08-20T19:55:40Z,70.83500000000001
2023-08-20T19:57:40Z,73.505
2023-08-20T19:59:40Z,74.59
2023-08-20T20:01:40Z,73.8
2023-08-20T20:03:40Z,73.5
2023-08-20T20:05:40Z,72.59
2023-08-20T20:07:40Z,71.445
2023-08-20T20:09:40Z,71.36
2023-08-20T20:11:40Z,71.69
2023-08-20T20:13:40Z,73.315
2023-08-20T20:15:40Z,71.215
2023-08-20T20:17:40Z,73.115
2023-08-20T20:19:40Z,70.56
2023-08-20T20:21:40Z,69.795
2023-08-20T20:23:40Z,70.55
2023-08-20T20:25:40Z,71.955
2023-08-20T20:27:40Z,70.185
2023-08-20T20:29:40Z,72.505
2023-08-20T20:31:40Z,72.945
2023-08-20T20:33:40Z,72.85
2023-08-20T20:35:40Z,75.05
2023-08-20T20:37:40Z,74.80000000000001
2023-08-20T20:39:40Z,74.22999999999999
2023-08-20T20:41:40Z,75.235
2023-08-20T20:43:40Z,74.19
2023-08-20T20:45:40Z,75.405
2023-08-20T20:47:40Z,75.71000000000001
2023-08-20T20:49:40Z,77.22
2023-08-20T20:51:40Z,77.615
2023-08-20T20:53:41Z,76.845
2023-08-20T20:55:41Z,78.87
2023-08-20T20:57:41Z,76.71000000000001
2023-08-20T20:59:41Z,76.535
2023-08-20T21:01:41Z,78.24000000000001
2023-08-20T21:03:41Z,79.86
2023-08-20T21:05:41Z,78.07
2023-08-20T21:07:41Z,75.55000000000001
2023-08-20T21:09:41Z,78.88499999999999
2023-08-20T21:11:41Z,78.265
2023-08-20T21:13:41Z,79.785
2023-08-20T21:15:41Z,81.58
2023-08-20T21:17:41Z,83.03
2023-08-20T21:19:41Z,81.06
2023-08-20T21:21:41Z,82.38
2023-08-20T21:23:41Z,81.255
2023-08-20T21:25:41Z,80.71000000000001
2023-08-20T21:27:41Z,82.13499999999999
2023-08-20T21:29:41Z,82.735
2023-08-20T21:31:41Z,84.445
2023-08-20T21:33:41Z,85.58500000000001
2023-08-20T21:35:41Z,83.515
2023-08-20T21:37:41Z,84.23
2023-08-20T21:39:41Z,82.82
2023-08-20T21:41:41Z,84.035
2023-08-20T21:43:41Z,85.365
2023-08-20T21:45:41Z,87.255
2023-08-20T21:47:41Z,87.50999999999999
2023-08-20T21:49:41Z,87.525
2023-08-20T21:51:41Z,85.665
2023-08-20T21:53:41Z,88.36
2023-08-20T21:55:41Z,88.7
2023-08-20T21:57:41Z,88.82
2023-08-20T21:59:41Z,85.68
2023-08-20T22:01:41Z,88.21000000000001
2023-08-20T22:03:41Z,92.08
2023-08-20T22:05:41Z,90.66499999999999
2023-08-20T22:07:41Z,93.06
2023-08-20T22:09:42Z,94.22
2023-08-20T22:11:41Z,93.98
2023-08-20T22:13:41Z,92.635
2023-08-20T22:15:41Z,95.685
2023-08-20T22:17:42Z,92.995
2023-08-20T22:19:41Z,92.355
2023-08-20T22:21:41Z,93.995
2023-08-20T22:23:41Z,93.25
2023-08-20T22:25:42Z,95.48
2023-08-20T22:27:41Z,97.755
2023-08-20T22:29:41Z,97.41
2023-08-20T22:31:41Z,97.11
